,Time,Lat,Long,precipcal
0,2020-08-01 00:00:00,35.05,127.25,0.0
1,2020-08-01 00:30:00,35.05,127.25,0.0
2,2020-08-01 01:00:00,35.05,127.25,0.0
3,2020-08-01 01:30:00,35.05,127.25,0.0
4,2020-08-01 02:00:00,35.05,127.25,0.0
5,2020-08-01 02:30:00,35.05,127.25,0.0
6,2020-08-01 03:00:00,35.05,127.25,0.0
7,2020-08-01 03:30:00,35.05,127.25,0.0
8,2020-08-01 04:00:00,35.05,127.25,0.0
9,2020-08-01 04:30:00,35.05,127.25,0.0
10,2020-08-01 05:00:00,35.05,127.25,0.0
11,2020-08-01 05:30:00,35.05,127.25,0.0
12,2020-08-01 06:00:00,35.05,127.25,0.0
13,2020-08-01 06:30:00,35.05,127.25,0.84693956
14,2020-08-01 07:00:00,35.05,127.25,0.0
15,2020-08-01 07:30:00,35.05,127.25,0.0
16,2020-08-01 08:00:00,35.05,127.25,0.0
17,2020-08-01 08:30:00,35.05,127.25,0.0
18,2020-08-01 09:00:00,35.05,127.25,0.0
19,2020-08-01 09:30:00,35.05,127.25,0.0
20,2020-08-01 10:00:00,35.05,127.25,0.0
21,2020-08-01 10:30:00,35.05,127.25,0.0
22,2020-08-01 11:00:00,35.05,127.25,0.0
23,2020-08-01 11:30:00,35.05,127.25,0.0
24,2020-08-01 12:00:00,35.05,127.25,0.0
25,2020-08-01 12:30:00,35.05,127.25,0.0
26,2020-08-01 13:00:00,35.05,127.25,0.0
27,2020-08-01 13:30:00,35.05,127.25,0.0
28,2020-08-01 14:00:00,35.05,127.25,0.0
29,2020-08-01 14:30:00,35.05,127.25,0.0
30,2020-08-01 15:00:00,35.05,127.25,0.0
31,2020-08-01 15:30:00,35.05,127.25,0.0
32,2020-08-01 16:00:00,35.05,127.25,0.0
33,2020-08-01 16:30:00,35.05,127.25,0.0
34,2020-08-01 17:00:00,35.05,127.25,0.0
35,2020-08-01 17:30:00,35.05,127.25,0.0
36,2020-08-01 18:00:00,35.05,127.25,0.0
37,2020-08-01 18:30:00,35.05,127.25,0.0
38,2020-08-01 19:00:00,35.05,127.25,0.0
39,2020-08-01 19:30:00,35.05,127.25,0.0
40,2020-08-01 20:00:00,35.05,127.25,0.0
41,2020-08-01 20:30:00,35.05,127.25,0.0
42,2020-08-01 21:00:00,35.05,127.25,0.0
43,2020-08-01 21:30:00,35.05,127.25,0.0
44,2020-08-01 22:00:00,35.05,127.25,0.0
45,2020-08-01 22:30:00,35.05,127.25,0.0
46,2020-08-01 23:00:00,35.05,127.25,0.0
47,2020-08-01 23:30:00,35.05,127.25,0.0
48,2020-08-02 00:00:00,35.05,127.25,0.0
49,2020-08-02 00:30:00,35.05,127.25,0.0
50,2020-08-02 01:00:00,35.05,127.25,0.0
51,2020-08-02 01:30:00,35.05,127.25,0.0
52,2020-08-02 02:00:00,35.05,127.25,0.0
53,2020-08-02 02:30:00,35.05,127.25,0.0
54,2020-08-02 03:00:00,35.05,127.25,0.0
55,2020-08-02 03:30:00,35.05,127.25,0.0
56,2020-08-02 04:00:00,35.05,127.25,0.0
57,2020-08-02 04:30:00,35.05,127.25,0.03
58,2020-08-02 05:00:00,35.05,127.25,0.0
59,2020-08-02 05:30:00,35.05,127.25,0.0
60,2020-08-02 06:00:00,35.05,127.25,0.0
61,2020-08-02 06:30:00,35.05,127.25,0.0
62,2020-08-02 07:00:00,35.05,127.25,0.0
63,2020-08-02 07:30:00,35.05,127.25,0.0
64,2020-08-02 08:00:00,35.05,127.25,0.0
65,2020-08-02 08:30:00,35.05,127.25,0.0
66,2020-08-02 09:00:00,35.05,127.25,0.0
67,2020-08-02 09:30:00,35.05,127.25,0.0
68,2020-08-02 10:00:00,35.05,127.25,0.0
69,2020-08-02 10:30:00,35.05,127.25,0.042294454
70,2020-08-02 11:00:00,35.05,127.25,1.5079604
71,2020-08-02 11:30:00,35.05,127.25,0.0
72,2020-08-02 12:00:00,35.05,127.25,0.0
73,2020-08-02 12:30:00,35.05,127.25,0.0
74,2020-08-02 13:00:00,35.05,127.25,0.76532245
75,2020-08-02 13:30:00,35.05,127.25,0.0047073183
76,2020-08-02 14:00:00,35.05,127.25,0.0
77,2020-08-02 14:30:00,35.05,127.25,0.0
78,2020-08-02 15:00:00,35.05,127.25,0.0
79,2020-08-02 15:30:00,35.05,127.25,0.0
80,2020-08-02 16:00:00,35.05,127.25,0.0
81,2020-08-02 16:30:00,35.05,127.25,0.0
82,2020-08-02 17:00:00,35.05,127.25,0.0
83,2020-08-02 17:30:00,35.05,127.25,0.0
84,2020-08-02 18:00:00,35.05,127.25,0.0
85,2020-08-02 18:30:00,35.05,127.25,0.0
86,2020-08-02 19:00:00,35.05,127.25,0.0
87,2020-08-02 19:30:00,35.05,127.25,0.0
88,2020-08-02 20:00:00,35.05,127.25,0.0
89,2020-08-02 20:30:00,35.05,127.25,0.0
90,2020-08-02 21:00:00,35.05,127.25,0.0
91,2020-08-02 21:30:00,35.05,127.25,0.0
92,2020-08-02 22:00:00,35.05,127.25,0.0
93,2020-08-02 22:30:00,35.05,127.25,0.0
94,2020-08-02 23:00:00,35.05,127.25,0.0
95,2020-08-02 23:30:00,35.05,127.25,0.0
96,2020-08-03 00:00:00,35.05,127.25,0.0
97,2020-08-03 00:30:00,35.05,127.25,0.0
98,2020-08-03 01:00:00,35.05,127.25,0.0
99,2020-08-03 01:30:00,35.05,127.25,0.0
100,2020-08-03 02:00:00,35.05,127.25,0.0
101,2020-08-03 02:30:00,35.05,127.25,0.0
102,2020-08-03 03:00:00,35.05,127.25,0.0
103,2020-08-03 03:30:00,35.05,127.25,0.0
104,2020-08-03 04:00:00,35.05,127.25,0.0
105,2020-08-03 04:30:00,35.05,127.25,0.0
106,2020-08-03 05:00:00,35.05,127.25,0.0
107,2020-08-03 05:30:00,35.05,127.25,0.0
108,2020-08-03 06:00:00,35.05,127.25,0.4751333
109,2020-08-03 06:30:00,35.05,127.25,0.154641
110,2020-08-03 07:00:00,35.05,127.25,0.056099914
111,2020-08-03 07:30:00,35.05,127.25,0.0
112,2020-08-03 08:00:00,35.05,127.25,0.0
113,2020-08-03 08:30:00,35.05,127.25,0.0
114,2020-08-03 09:00:00,35.05,127.25,0.0
115,2020-08-03 09:30:00,35.05,127.25,0.0
116,2020-08-03 10:00:00,35.05,127.25,0.0
117,2020-08-03 10:30:00,35.05,127.25,0.0
118,2020-08-03 11:00:00,35.05,127.25,0.0
119,2020-08-03 11:30:00,35.05,127.25,0.0
120,2020-08-03 12:00:00,35.05,127.25,0.0
121,2020-08-03 12:30:00,35.05,127.25,0.0
122,2020-08-03 13:00:00,35.05,127.25,0.0
123,2020-08-03 13:30:00,35.05,127.25,0.0
124,2020-08-03 14:00:00,35.05,127.25,0.0
125,2020-08-03 14:30:00,35.05,127.25,0.0
126,2020-08-03 15:00:00,35.05,127.25,0.0
127,2020-08-03 15:30:00,35.05,127.25,0.0
128,2020-08-03 16:00:00,35.05,127.25,0.0
129,2020-08-03 16:30:00,35.05,127.25,0.0
130,2020-08-03 17:00:00,35.05,127.25,0.0
131,2020-08-03 17:30:00,35.05,127.25,0.0
132,2020-08-03 18:00:00,35.05,127.25,0.0
133,2020-08-03 18:30:00,35.05,127.25,0.0
134,2020-08-03 19:00:00,35.05,127.25,0.0
135,2020-08-03 19:30:00,35.05,127.25,0.0
136,2020-08-03 20:00:00,35.05,127.25,0.0
137,2020-08-03 20:30:00,35.05,127.25,0.0
138,2020-08-03 21:00:00,35.05,127.25,0.0013680117
139,2020-08-03 21:30:00,35.05,127.25,0.0
140,2020-08-03 22:00:00,35.05,127.25,0.0
141,2020-08-03 22:30:00,35.05,127.25,0.0
142,2020-08-03 23:00:00,35.05,127.25,0.0
143,2020-08-03 23:30:00,35.05,127.25,0.0
144,2020-08-04 00:00:00,35.05,127.25,0.0
145,2020-08-04 00:30:00,35.05,127.25,0.0
146,2020-08-04 01:00:00,35.05,127.25,0.0
147,2020-08-04 01:30:00,35.05,127.25,0.0
148,2020-08-04 02:00:00,35.05,127.25,0.0
149,2020-08-04 02:30:00,35.05,127.25,0.0
150,2020-08-04 03:00:00,35.05,127.25,0.0
151,2020-08-04 03:30:00,35.05,127.25,0.0
152,2020-08-04 04:00:00,35.05,127.25,0.0
153,2020-08-04 04:30:00,35.05,127.25,0.0
154,2020-08-04 05:00:00,35.05,127.25,0.0
155,2020-08-04 05:30:00,35.05,127.25,0.0
156,2020-08-04 06:00:00,35.05,127.25,0.0
157,2020-08-04 06:30:00,35.05,127.25,0.0
158,2020-08-04 07:00:00,35.05,127.25,0.0
159,2020-08-04 07:30:00,35.05,127.25,0.0
160,2020-08-04 08:00:00,35.05,127.25,0.0
161,2020-08-04 08:30:00,35.05,127.25,0.006509589
162,2020-08-04 09:00:00,35.05,127.25,0.0
163,2020-08-04 09:30:00,35.05,127.25,0.0
164,2020-08-04 10:00:00,35.05,127.25,0.0
165,2020-08-04 10:30:00,35.05,127.25,0.15600397
166,2020-08-04 11:00:00,35.05,127.25,0.0
167,2020-08-04 11:30:00,35.05,127.25,0.0
168,2020-08-04 12:00:00,35.05,127.25,0.0
169,2020-08-04 12:30:00,35.05,127.25,0.0
170,2020-08-04 13:00:00,35.05,127.25,0.0
171,2020-08-04 13:30:00,35.05,127.25,0.0
172,2020-08-04 14:00:00,35.05,127.25,0.0
173,2020-08-04 14:30:00,35.05,127.25,0.0
174,2020-08-04 15:00:00,35.05,127.25,0.0
175,2020-08-04 15:30:00,35.05,127.25,0.0
176,2020-08-04 16:00:00,35.05,127.25,0.0
177,2020-08-04 16:30:00,35.05,127.25,0.0
178,2020-08-04 17:00:00,35.05,127.25,0.0
179,2020-08-04 17:30:00,35.05,127.25,0.0
180,2020-08-04 18:00:00,35.05,127.25,0.0
181,2020-08-04 18:30:00,35.05,127.25,0.0
182,2020-08-04 19:00:00,35.05,127.25,0.0
183,2020-08-04 19:30:00,35.05,127.25,0.0
184,2020-08-04 20:00:00,35.05,127.25,0.0
185,2020-08-04 20:30:00,35.05,127.25,0.0
186,2020-08-04 21:00:00,35.05,127.25,0.0
187,2020-08-04 21:30:00,35.05,127.25,0.0
188,2020-08-04 22:00:00,35.05,127.25,0.0
189,2020-08-04 22:30:00,35.05,127.25,0.123778336
190,2020-08-04 23:00:00,35.05,127.25,0.47288108
191,2020-08-04 23:30:00,35.05,127.25,0.76768994
192,2020-08-05 00:00:00,35.05,127.25,2.1502948
193,2020-08-05 00:30:00,35.05,127.25,2.49
194,2020-08-05 01:00:00,35.05,127.25,3.1447754
195,2020-08-05 01:30:00,35.05,127.25,3.6799998
196,2020-08-05 02:00:00,35.05,127.25,3.3087358
197,2020-08-05 02:30:00,35.05,127.25,3.6855273
198,2020-08-05 03:00:00,35.05,127.25,1.6990378
199,2020-08-05 03:30:00,35.05,127.25,1.2228909
200,2020-08-05 04:00:00,35.05,127.25,0.47
201,2020-08-05 04:30:00,35.05,127.25,0.0
202,2020-08-05 05:00:00,35.05,127.25,0.007068622
203,2020-08-05 05:30:00,35.05,127.25,0.14041716
204,2020-08-05 06:00:00,35.05,127.25,0.02639272
205,2020-08-05 06:30:00,35.05,127.25,0.04
206,2020-08-05 07:00:00,35.05,127.25,0.02067251
207,2020-08-05 07:30:00,35.05,127.25,0.0
208,2020-08-05 08:00:00,35.05,127.25,0.0
209,2020-08-05 08:30:00,35.05,127.25,0.0
210,2020-08-05 09:00:00,35.05,127.25,0.0
211,2020-08-05 09:30:00,35.05,127.25,0.0
212,2020-08-05 10:00:00,35.05,127.25,0.0
213,2020-08-05 10:30:00,35.05,127.25,0.0
214,2020-08-05 11:00:00,35.05,127.25,0.0
215,2020-08-05 11:30:00,35.05,127.25,0.0
216,2020-08-05 12:00:00,35.05,127.25,0.0
217,2020-08-05 12:30:00,35.05,127.25,0.0
218,2020-08-05 13:00:00,35.05,127.25,0.0
219,2020-08-05 13:30:00,35.05,127.25,0.043552093
220,2020-08-05 14:00:00,35.05,127.25,0.038339887
221,2020-08-05 14:30:00,35.05,127.25,0.055946123
222,2020-08-05 15:00:00,35.05,127.25,0.096670195
223,2020-08-05 15:30:00,35.05,127.25,0.13072042
224,2020-08-05 16:00:00,35.05,127.25,0.4259045
225,2020-08-05 16:30:00,35.05,127.25,0.88723814
226,2020-08-05 17:00:00,35.05,127.25,1.5999999
227,2020-08-05 17:30:00,35.05,127.25,1.8030009
228,2020-08-05 18:00:00,35.05,127.25,1.8927224
229,2020-08-05 18:30:00,35.05,127.25,2.1299999
230,2020-08-05 19:00:00,35.05,127.25,2.3724086
231,2020-08-05 19:30:00,35.05,127.25,2.6842375
232,2020-08-05 20:00:00,35.05,127.25,0.11
233,2020-08-05 20:30:00,35.05,127.25,0.26999998
234,2020-08-05 21:00:00,35.05,127.25,0.32468206
235,2020-08-05 21:30:00,35.05,127.25,0.26808992
236,2020-08-05 22:00:00,35.05,127.25,0.0
237,2020-08-05 22:30:00,35.05,127.25,0.03934592
238,2020-08-05 23:00:00,35.05,127.25,0.46320605
239,2020-08-05 23:30:00,35.05,127.25,12.252267
240,2020-08-06 00:00:00,35.05,127.25,2.2519045
241,2020-08-06 00:30:00,35.05,127.25,1.2640916
242,2020-08-06 01:00:00,35.05,127.25,1.39
243,2020-08-06 01:30:00,35.05,127.25,1.2647105
244,2020-08-06 02:00:00,35.05,127.25,2.402149
245,2020-08-06 02:30:00,35.05,127.25,0.6493207
246,2020-08-06 03:00:00,35.05,127.25,0.8898283
247,2020-08-06 03:30:00,35.05,127.25,0.044293486
248,2020-08-06 04:00:00,35.05,127.25,0.0
249,2020-08-06 04:30:00,35.05,127.25,0.0
250,2020-08-06 05:00:00,35.05,127.25,0.0
251,2020-08-06 05:30:00,35.05,127.25,0.0
252,2020-08-06 06:00:00,35.05,127.25,0.0
253,2020-08-06 06:30:00,35.05,127.25,0.0
254,2020-08-06 07:00:00,35.05,127.25,0.0
255,2020-08-06 07:30:00,35.05,127.25,0.0
256,2020-08-06 08:00:00,35.05,127.25,0.0
257,2020-08-06 08:30:00,35.05,127.25,0.0
258,2020-08-06 09:00:00,35.05,127.25,0.0
259,2020-08-06 09:30:00,35.05,127.25,0.0
260,2020-08-06 10:00:00,35.05,127.25,0.0
261,2020-08-06 10:30:00,35.05,127.25,0.037836336
262,2020-08-06 11:00:00,35.05,127.25,0.0
263,2020-08-06 11:30:00,35.05,127.25,0.0
264,2020-08-06 12:00:00,35.05,127.25,0.0
265,2020-08-06 12:30:00,35.05,127.25,0.0
266,2020-08-06 13:00:00,35.05,127.25,0.0
267,2020-08-06 13:30:00,35.05,127.25,0.0
268,2020-08-06 14:00:00,35.05,127.25,0.03415238
269,2020-08-06 14:30:00,35.05,127.25,0.47635135
270,2020-08-06 15:00:00,35.05,127.25,0.0
271,2020-08-06 15:30:00,35.05,127.25,0.0
272,2020-08-06 16:00:00,35.05,127.25,0.0
273,2020-08-06 16:30:00,35.05,127.25,0.0
274,2020-08-06 17:00:00,35.05,127.25,0.0
275,2020-08-06 17:30:00,35.05,127.25,0.0
276,2020-08-06 18:00:00,35.05,127.25,0.0023021968
277,2020-08-06 18:30:00,35.05,127.25,0.014753266
278,2020-08-06 19:00:00,35.05,127.25,0.5546947
279,2020-08-06 19:30:00,35.05,127.25,0.20026648
280,2020-08-06 20:00:00,35.05,127.25,0.0
281,2020-08-06 20:30:00,35.05,127.25,0.40127018
282,2020-08-06 21:00:00,35.05,127.25,0.0
283,2020-08-06 21:30:00,35.05,127.25,0.0
284,2020-08-06 22:00:00,35.05,127.25,0.0
285,2020-08-06 22:30:00,35.05,127.25,0.0
286,2020-08-06 23:00:00,35.05,127.25,0.0
287,2020-08-06 23:30:00,35.05,127.25,0.09187724
288,2020-08-07 00:00:00,35.05,127.25,0.12580173
289,2020-08-07 00:30:00,35.05,127.25,0.19267148
290,2020-08-07 01:00:00,35.05,127.25,0.25
291,2020-08-07 01:30:00,35.05,127.25,0.37
292,2020-08-07 02:00:00,35.05,127.25,5.4433126
293,2020-08-07 02:30:00,35.05,127.25,5.202001
294,2020-08-07 03:00:00,35.05,127.25,3.5929203
295,2020-08-07 03:30:00,35.05,127.25,2.62
296,2020-08-07 04:00:00,35.05,127.25,18.84
297,2020-08-07 04:30:00,35.05,127.25,29.17429
298,2020-08-07 05:00:00,35.05,127.25,42.76
299,2020-08-07 05:30:00,35.05,127.25,37.497097
300,2020-08-07 06:00:00,35.05,127.25,24.775751
301,2020-08-07 06:30:00,35.05,127.25,17.97514
302,2020-08-07 07:00:00,35.05,127.25,19.74475
303,2020-08-07 07:30:00,35.05,127.25,12.37
304,2020-08-07 08:00:00,35.05,127.25,10.14979
305,2020-08-07 08:30:00,35.05,127.25,9.464441
306,2020-08-07 09:00:00,35.05,127.25,8.0
307,2020-08-07 09:30:00,35.05,127.25,7.963681
308,2020-08-07 10:00:00,35.05,127.25,5.8390822
309,2020-08-07 10:30:00,35.05,127.25,5.433073
310,2020-08-07 11:00:00,35.05,127.25,5.6460533
311,2020-08-07 11:30:00,35.05,127.25,7.6667
312,2020-08-07 12:00:00,35.05,127.25,7.64
313,2020-08-07 12:30:00,35.05,127.25,3.821393
314,2020-08-07 13:00:00,35.05,127.25,0.7
315,2020-08-07 13:30:00,35.05,127.25,0.7
316,2020-08-07 14:00:00,35.05,127.25,0.47019163
317,2020-08-07 14:30:00,35.05,127.25,2.4240553
318,2020-08-07 15:00:00,35.05,127.25,14.222452
319,2020-08-07 15:30:00,35.05,127.25,18.129808
320,2020-08-07 16:00:00,35.05,127.25,1.486244
321,2020-08-07 16:30:00,35.05,127.25,0.5996057
322,2020-08-07 17:00:00,35.05,127.25,27.01468
323,2020-08-07 17:30:00,35.05,127.25,48.6
324,2020-08-07 18:00:00,35.05,127.25,55.69
325,2020-08-07 18:30:00,35.05,127.25,40.720985
326,2020-08-07 19:00:00,35.05,127.25,33.14371
327,2020-08-07 19:30:00,35.05,127.25,33.159542
328,2020-08-07 20:00:00,35.05,127.25,8.59
329,2020-08-07 20:30:00,35.05,127.25,8.59
330,2020-08-07 21:00:00,35.05,127.25,22.432629
331,2020-08-07 21:30:00,35.05,127.25,30.099998
332,2020-08-07 22:00:00,35.05,127.25,21.45497
333,2020-08-07 22:30:00,35.05,127.25,10.09
334,2020-08-07 23:00:00,35.05,127.25,9.766922
335,2020-08-07 23:30:00,35.05,127.25,6.9779334
336,2020-08-08 00:00:00,35.05,127.25,5.09348
337,2020-08-08 00:30:00,35.05,127.25,5.8837104
338,2020-08-08 01:00:00,35.05,127.25,23.701492
339,2020-08-08 01:30:00,35.05,127.25,25.31
340,2020-08-08 02:00:00,35.05,127.25,22.100979
341,2020-08-08 02:30:00,35.05,127.25,18.342415
342,2020-08-08 03:00:00,35.05,127.25,9.768854
343,2020-08-08 03:30:00,35.05,127.25,7.735298
344,2020-08-08 04:00:00,35.05,127.25,3.27
345,2020-08-08 04:30:00,35.05,127.25,0.0
346,2020-08-08 05:00:00,35.05,127.25,0.010816349
347,2020-08-08 05:30:00,35.05,127.25,0.14651445
348,2020-08-08 06:00:00,35.05,127.25,0.026172508
349,2020-08-08 06:30:00,35.05,127.25,0.056346405
350,2020-08-08 07:00:00,35.05,127.25,0.10630437
351,2020-08-08 07:30:00,35.05,127.25,0.12
352,2020-08-08 08:00:00,35.05,127.25,0.059033103
353,2020-08-08 08:30:00,35.05,127.25,0.040213488
354,2020-08-08 09:00:00,35.05,127.25,0.0
355,2020-08-08 09:30:00,35.05,127.25,0.0
356,2020-08-08 10:00:00,35.05,127.25,0.69587415
357,2020-08-08 10:30:00,35.05,127.25,0.0
358,2020-08-08 11:00:00,35.05,127.25,0.0
359,2020-08-08 11:30:00,35.05,127.25,0.0
360,2020-08-08 12:00:00,35.05,127.25,0.0
361,2020-08-08 12:30:00,35.05,127.25,0.0
362,2020-08-08 13:00:00,35.05,127.25,0.40052372
363,2020-08-08 13:30:00,35.05,127.25,0.04724022
364,2020-08-08 14:00:00,35.05,127.25,0.0014985568
365,2020-08-08 14:30:00,35.05,127.25,0.17847413
366,2020-08-08 15:00:00,35.05,127.25,0.50450754
367,2020-08-08 15:30:00,35.05,127.25,0.102043904
