,Time,Lat,Long,precipcal
368,2020-08-08 16:00:00,35.05,127.25,8.5252075
369,2020-08-08 16:30:00,35.05,127.25,0.0
370,2020-08-08 17:00:00,35.05,127.25,0.0
371,2020-08-08 17:30:00,35.05,127.25,0.0
372,2020-08-08 18:00:00,35.05,127.25,0.0
373,2020-08-08 18:30:00,35.05,127.25,0.0
374,2020-08-08 19:00:00,35.05,127.25,0.0
375,2020-08-08 19:30:00,35.05,127.25,0.0
376,2020-08-08 20:00:00,35.05,127.25,0.0
377,2020-08-08 20:30:00,35.05,127.25,0.0
378,2020-08-08 21:00:00,35.05,127.25,0.0
379,2020-08-08 21:30:00,35.05,127.25,0.010627358
380,2020-08-08 22:00:00,35.05,127.25,0.37004536
381,2020-08-08 22:30:00,35.05,127.25,0.0
382,2020-08-08 23:00:00,35.05,127.25,0.0
383,2020-08-08 23:30:00,35.05,127.25,0.0
384,2020-08-09 00:00:00,35.05,127.25,0.0
385,2020-08-09 00:30:00,35.05,127.25,0.0
386,2020-08-09 01:00:00,35.05,127.25,0.008490594
387,2020-08-09 01:30:00,35.05,127.25,0.0
388,2020-08-09 02:00:00,35.05,127.25,0.0
389,2020-08-09 02:30:00,35.05,127.25,0.0
390,2020-08-09 03:00:00,35.05,127.25,0.0
391,2020-08-09 03:30:00,35.05,127.25,0.0
392,2020-08-09 04:00:00,35.05,127.25,0.0
393,2020-08-09 04:30:00,35.05,127.25,0.02
394,2020-08-09 05:00:00,35.05,127.25,0.0
395,2020-08-09 05:30:00,35.05,127.25,0.0
396,2020-08-09 06:00:00,35.05,127.25,0.0
397,2020-08-09 06:30:00,35.05,127.25,0.0
398,2020-08-09 07:00:00,35.05,127.25,0.0
399,2020-08-09 07:30:00,35.05,127.25,0.0
400,2020-08-09 08:00:00,35.05,127.25,0.0
401,2020-08-09 08:30:00,35.05,127.25,0.0
402,2020-08-09 09:00:00,35.05,127.25,0.0
403,2020-08-09 09:30:00,35.05,127.25,0.0
404,2020-08-09 10:00:00,35.05,127.25,0.0
405,2020-08-09 10:30:00,35.05,127.25,0.0
406,2020-08-09 11:00:00,35.05,127.25,0.0
407,2020-08-09 11:30:00,35.05,127.25,0.0
408,2020-08-09 12:00:00,35.05,127.25,0.0
409,2020-08-09 12:30:00,35.05,127.25,0.0
410,2020-08-09 13:00:00,35.05,127.25,0.0
411,2020-08-09 13:30:00,35.05,127.25,0.0
412,2020-08-09 14:00:00,35.05,127.25,0.0
413,2020-08-09 14:30:00,35.05,127.25,0.0
414,2020-08-09 15:00:00,35.05,127.25,0.0
415,2020-08-09 15:30:00,35.05,127.25,0.0
416,2020-08-09 16:00:00,35.05,127.25,0.0
417,2020-08-09 16:30:00,35.05,127.25,0.0
418,2020-08-09 17:00:00,35.05,127.25,0.0
419,2020-08-09 17:30:00,35.05,127.25,0.0
420,2020-08-09 18:00:00,35.05,127.25,0.0
421,2020-08-09 18:30:00,35.05,127.25,0.0
422,2020-08-09 19:00:00,35.05,127.25,0.0
423,2020-08-09 19:30:00,35.05,127.25,0.0
424,2020-08-09 20:00:00,35.05,127.25,0.3566008
425,2020-08-09 20:30:00,35.05,127.25,0.0
426,2020-08-09 21:00:00,35.05,127.25,0.0
427,2020-08-09 21:30:00,35.05,127.25,0.0005146508
428,2020-08-09 22:00:00,35.05,127.25,0.00814925
429,2020-08-09 22:30:00,35.05,127.25,0.018043352
430,2020-08-09 23:00:00,35.05,127.25,0.06016496
431,2020-08-09 23:30:00,35.05,127.25,0.09925786
432,2020-08-10 00:00:00,35.05,127.25,0.3533287
433,2020-08-10 00:30:00,35.05,127.25,0.11
434,2020-08-10 01:00:00,35.05,127.25,3.9396114
435,2020-08-10 01:30:00,35.05,127.25,7.1299996
436,2020-08-10 02:00:00,35.05,127.25,2.687391
437,2020-08-10 02:30:00,35.05,127.25,1.39
438,2020-08-10 03:00:00,35.05,127.25,3.9135737
439,2020-08-10 03:30:00,35.05,127.25,11.654111
440,2020-08-10 04:00:00,35.05,127.25,3.49
441,2020-08-10 04:30:00,35.05,127.25,3.8850515
442,2020-08-10 05:00:00,35.05,127.25,10.86
443,2020-08-10 05:30:00,35.05,127.25,10.023114
444,2020-08-10 06:00:00,35.05,127.25,2.8524213
445,2020-08-10 06:30:00,35.05,127.25,1.7725095
446,2020-08-10 07:00:00,35.05,127.25,0.37
447,2020-08-10 07:30:00,35.05,127.25,0.27088445
448,2020-08-10 08:00:00,35.05,127.25,0.11
449,2020-08-10 08:30:00,35.05,127.25,0.04
450,2020-08-10 09:00:00,35.05,127.25,0.3030567
451,2020-08-10 09:30:00,35.05,127.25,0.59
452,2020-08-10 10:00:00,35.05,127.25,0.08004409
453,2020-08-10 10:30:00,35.05,127.25,0.050448675
454,2020-08-10 11:00:00,35.05,127.25,0.0
455,2020-08-10 11:30:00,35.05,127.25,0.04169312
456,2020-08-10 12:00:00,35.05,127.25,0.0
457,2020-08-10 12:30:00,35.05,127.25,0.0
458,2020-08-10 13:00:00,35.05,127.25,0.0
459,2020-08-10 13:30:00,35.05,127.25,0.0
460,2020-08-10 14:00:00,35.05,127.25,0.0
461,2020-08-10 14:30:00,35.05,127.25,0.0
462,2020-08-10 15:00:00,35.05,127.25,0.0
463,2020-08-10 15:30:00,35.05,127.25,0.0
464,2020-08-10 16:00:00,35.05,127.25,0.0
465,2020-08-10 16:30:00,35.05,127.25,0.0
466,2020-08-10 17:00:00,35.05,127.25,0.0
467,2020-08-10 17:30:00,35.05,127.25,0.0
468,2020-08-10 18:00:00,35.05,127.25,0.0
469,2020-08-10 18:30:00,35.05,127.25,0.0
470,2020-08-10 19:00:00,35.05,127.25,0.0
471,2020-08-10 19:30:00,35.05,127.25,0.0
472,2020-08-10 20:00:00,35.05,127.25,0.0
473,2020-08-10 20:30:00,35.05,127.25,0.0
474,2020-08-10 21:00:00,35.05,127.25,0.0
475,2020-08-10 21:30:00,35.05,127.25,0.0
476,2020-08-10 22:00:00,35.05,127.25,0.0
477,2020-08-10 22:30:00,35.05,127.25,0.0
478,2020-08-10 23:00:00,35.05,127.25,0.0
479,2020-08-10 23:30:00,35.05,127.25,0.0
480,2020-08-11 00:00:00,35.05,127.25,0.0
481,2020-08-11 00:30:00,35.05,127.25,0.10731795
482,2020-08-11 01:00:00,35.05,127.25,0.0
483,2020-08-11 01:30:00,35.05,127.25,0.0140395295
484,2020-08-11 02:00:00,35.05,127.25,0.045519397
485,2020-08-11 02:30:00,35.05,127.25,0.04532641
486,2020-08-11 03:00:00,35.05,127.25,0.67358625
487,2020-08-11 03:30:00,35.05,127.25,1.74
488,2020-08-11 04:00:00,35.05,127.25,1.0052973
489,2020-08-11 04:30:00,35.05,127.25,0.0
490,2020-08-11 05:00:00,35.05,127.25,0.24591397
491,2020-08-11 05:30:00,35.05,127.25,0.0781121
492,2020-08-11 06:00:00,35.05,127.25,0.04672683
493,2020-08-11 06:30:00,35.05,127.25,0.05824086
494,2020-08-11 07:00:00,35.05,127.25,0.0
495,2020-08-11 07:30:00,35.05,127.25,2.7082024
496,2020-08-11 08:00:00,35.05,127.25,1.99
497,2020-08-11 08:30:00,35.05,127.25,0.0
498,2020-08-11 09:00:00,35.05,127.25,0.030242486
499,2020-08-11 09:30:00,35.05,127.25,0.07
500,2020-08-11 10:00:00,35.05,127.25,0.06151613
501,2020-08-11 10:30:00,35.05,127.25,0.036065403
502,2020-08-11 11:00:00,35.05,127.25,0.020987554
503,2020-08-11 11:30:00,35.05,127.25,0.0116756465
504,2020-08-11 12:00:00,35.05,127.25,0.0073978626
505,2020-08-11 12:30:00,35.05,127.25,0.0
506,2020-08-11 13:00:00,35.05,127.25,0.0
507,2020-08-11 13:30:00,35.05,127.25,0.0
508,2020-08-11 14:00:00,35.05,127.25,0.0
509,2020-08-11 14:30:00,35.05,127.25,0.0
510,2020-08-11 15:00:00,35.05,127.25,0.0
511,2020-08-11 15:30:00,35.05,127.25,0.0
512,2020-08-11 16:00:00,35.05,127.25,0.0
513,2020-08-11 16:30:00,35.05,127.25,0.0
514,2020-08-11 17:00:00,35.05,127.25,0.0
515,2020-08-11 17:30:00,35.05,127.25,0.0
516,2020-08-11 18:00:00,35.05,127.25,0.0
517,2020-08-11 18:30:00,35.05,127.25,0.0
518,2020-08-11 19:00:00,35.05,127.25,0.0
519,2020-08-11 19:30:00,35.05,127.25,0.0
520,2020-08-11 20:00:00,35.05,127.25,0.0
521,2020-08-11 20:30:00,35.05,127.25,0.0
522,2020-08-11 21:00:00,35.05,127.25,0.0
523,2020-08-11 21:30:00,35.05,127.25,0.0
524,2020-08-11 22:00:00,35.05,127.25,0.0
525,2020-08-11 22:30:00,35.05,127.25,0.0
526,2020-08-11 23:00:00,35.05,127.25,0.29678154
527,2020-08-11 23:30:00,35.05,127.25,1.1414199
528,2020-08-12 00:00:00,35.05,127.25,0.0
529,2020-08-12 00:30:00,35.05,127.25,0.0
530,2020-08-12 01:00:00,35.05,127.25,0.0
531,2020-08-12 01:30:00,35.05,127.25,0.0
532,2020-08-12 02:00:00,35.05,127.25,0.0
533,2020-08-12 02:30:00,35.05,127.25,0.0
534,2020-08-12 03:00:00,35.05,127.25,0.0
535,2020-08-12 03:30:00,35.05,127.25,0.0
536,2020-08-12 04:00:00,35.05,127.25,0.0
537,2020-08-12 04:30:00,35.05,127.25,0.007279985
538,2020-08-12 05:00:00,35.05,127.25,0.00791416
539,2020-08-12 05:30:00,35.05,127.25,0.01981376
540,2020-08-12 06:00:00,35.05,127.25,0.039870013
541,2020-08-12 06:30:00,35.05,127.25,0.049999997
542,2020-08-12 07:00:00,35.05,127.25,0.049999997
543,2020-08-12 07:30:00,35.05,127.25,0.049999997
544,2020-08-12 08:00:00,35.05,127.25,0.0
545,2020-08-12 08:30:00,35.05,127.25,0.0
546,2020-08-12 09:00:00,35.05,127.25,0.0
547,2020-08-12 09:30:00,35.05,127.25,0.0
548,2020-08-12 10:00:00,35.05,127.25,0.0
549,2020-08-12 10:30:00,35.05,127.25,0.020987554
550,2020-08-12 11:00:00,35.05,127.25,0.013343596
551,2020-08-12 11:30:00,35.05,127.25,0.010568375
552,2020-08-12 12:00:00,35.05,127.25,0.0
553,2020-08-12 12:30:00,35.05,127.25,0.0
554,2020-08-12 13:00:00,35.05,127.25,0.0
555,2020-08-12 13:30:00,35.05,127.25,0.0
556,2020-08-12 14:00:00,35.05,127.25,0.0
557,2020-08-12 14:30:00,35.05,127.25,0.0
558,2020-08-12 15:00:00,35.05,127.25,0.0
559,2020-08-12 15:30:00,35.05,127.25,0.0
560,2020-08-12 16:00:00,35.05,127.25,0.0
561,2020-08-12 16:30:00,35.05,127.25,0.0
562,2020-08-12 17:00:00,35.05,127.25,0.0
563,2020-08-12 17:30:00,35.05,127.25,0.0
564,2020-08-12 18:00:00,35.05,127.25,0.0
565,2020-08-12 18:30:00,35.05,127.25,0.0
566,2020-08-12 19:00:00,35.05,127.25,0.0
567,2020-08-12 19:30:00,35.05,127.25,0.0
568,2020-08-12 20:00:00,35.05,127.25,0.0
569,2020-08-12 20:30:00,35.05,127.25,0.0
570,2020-08-12 21:00:00,35.05,127.25,0.0
571,2020-08-12 21:30:00,35.05,127.25,0.0
572,2020-08-12 22:00:00,35.05,127.25,0.0
573,2020-08-12 22:30:00,35.05,127.25,0.0
574,2020-08-12 23:00:00,35.05,127.25,0.0
575,2020-08-12 23:30:00,35.05,127.25,0.0
576,2020-08-13 00:00:00,35.05,127.25,0.0
577,2020-08-13 00:30:00,35.05,127.25,0.00069620804
578,2020-08-13 01:00:00,35.05,127.25,2.1556361e-06
579,2020-08-13 01:30:00,35.05,127.25,0.0
580,2020-08-13 02:00:00,35.05,127.25,0.0
581,2020-08-13 02:30:00,35.05,127.25,0.0
582,2020-08-13 03:00:00,35.05,127.25,0.0
583,2020-08-13 03:30:00,35.05,127.25,0.0
584,2020-08-13 04:00:00,35.05,127.25,0.0
585,2020-08-13 04:30:00,35.05,127.25,0.0
586,2020-08-13 05:00:00,35.05,127.25,0.0
587,2020-08-13 05:30:00,35.05,127.25,0.0
588,2020-08-13 06:00:00,35.05,127.25,0.0
589,2020-08-13 06:30:00,35.05,127.25,0.0
590,2020-08-13 07:00:00,35.05,127.25,0.0
591,2020-08-13 07:30:00,35.05,127.25,0.0
592,2020-08-13 08:00:00,35.05,127.25,0.0
593,2020-08-13 08:30:00,35.05,127.25,0.0
594,2020-08-13 09:00:00,35.05,127.25,0.0
595,2020-08-13 09:30:00,35.05,127.25,0.0
596,2020-08-13 10:00:00,35.05,127.25,0.0
597,2020-08-13 10:30:00,35.05,127.25,0.0
598,2020-08-13 11:00:00,35.05,127.25,0.0
599,2020-08-13 11:30:00,35.05,127.25,0.0
600,2020-08-13 12:00:00,35.05,127.25,0.0
601,2020-08-13 12:30:00,35.05,127.25,0.0
602,2020-08-13 13:00:00,35.05,127.25,0.0
603,2020-08-13 13:30:00,35.05,127.25,0.0
604,2020-08-13 14:00:00,35.05,127.25,0.0
605,2020-08-13 14:30:00,35.05,127.25,0.0
606,2020-08-13 15:00:00,35.05,127.25,0.0
607,2020-08-13 15:30:00,35.05,127.25,0.0
608,2020-08-13 16:00:00,35.05,127.25,0.0
609,2020-08-13 16:30:00,35.05,127.25,0.0
610,2020-08-13 17:00:00,35.05,127.25,0.0
611,2020-08-13 17:30:00,35.05,127.25,0.0
612,2020-08-13 18:00:00,35.05,127.25,0.0
613,2020-08-13 18:30:00,35.05,127.25,0.0
614,2020-08-13 19:00:00,35.05,127.25,0.0
615,2020-08-13 19:30:00,35.05,127.25,0.0
616,2020-08-13 20:00:00,35.05,127.25,0.0
617,2020-08-13 20:30:00,35.05,127.25,0.0
618,2020-08-13 21:00:00,35.05,127.25,0.0
619,2020-08-13 21:30:00,35.05,127.25,0.0
620,2020-08-13 22:00:00,35.05,127.25,0.0
621,2020-08-13 22:30:00,35.05,127.25,0.0
622,2020-08-13 23:00:00,35.05,127.25,0.0
623,2020-08-13 23:30:00,35.05,127.25,0.0
624,2020-08-14 00:00:00,35.05,127.25,0.0
625,2020-08-14 00:30:00,35.05,127.25,0.0
626,2020-08-14 01:00:00,35.05,127.25,0.0
627,2020-08-14 01:30:00,35.05,127.25,0.0
628,2020-08-14 02:00:00,35.05,127.25,0.0
629,2020-08-14 02:30:00,35.05,127.25,0.0
630,2020-08-14 03:00:00,35.05,127.25,0.0
631,2020-08-14 03:30:00,35.05,127.25,0.0
632,2020-08-14 04:00:00,35.05,127.25,0.0
633,2020-08-14 04:30:00,35.05,127.25,0.0
634,2020-08-14 05:00:00,35.05,127.25,0.0
635,2020-08-14 05:30:00,35.05,127.25,0.0
636,2020-08-14 06:00:00,35.05,127.25,0.0
637,2020-08-14 06:30:00,35.05,127.25,0.0
638,2020-08-14 07:00:00,35.05,127.25,0.0
639,2020-08-14 07:30:00,35.05,127.25,0.0
640,2020-08-14 08:00:00,35.05,127.25,0.0
641,2020-08-14 08:30:00,35.05,127.25,0.0
642,2020-08-14 09:00:00,35.05,127.25,0.0
643,2020-08-14 09:30:00,35.05,127.25,0.0
644,2020-08-14 10:00:00,35.05,127.25,0.0
645,2020-08-14 10:30:00,35.05,127.25,0.0
646,2020-08-14 11:00:00,35.05,127.25,0.0
647,2020-08-14 11:30:00,35.05,127.25,0.0
648,2020-08-14 12:00:00,35.05,127.25,0.0
649,2020-08-14 12:30:00,35.05,127.25,0.0
650,2020-08-14 13:00:00,35.05,127.25,0.0
651,2020-08-14 13:30:00,35.05,127.25,0.0
652,2020-08-14 14:00:00,35.05,127.25,0.0
653,2020-08-14 14:30:00,35.05,127.25,0.0
654,2020-08-14 15:00:00,35.05,127.25,0.0
655,2020-08-14 15:30:00,35.05,127.25,0.0
656,2020-08-14 16:00:00,35.05,127.25,0.0
657,2020-08-14 16:30:00,35.05,127.25,0.0
658,2020-08-14 17:00:00,35.05,127.25,0.0
659,2020-08-14 17:30:00,35.05,127.25,0.0
660,2020-08-14 18:00:00,35.05,127.25,0.0
661,2020-08-14 18:30:00,35.05,127.25,0.0
662,2020-08-14 19:00:00,35.05,127.25,0.0
663,2020-08-14 19:30:00,35.05,127.25,0.0
664,2020-08-14 20:00:00,35.05,127.25,0.0
665,2020-08-14 20:30:00,35.05,127.25,0.0
666,2020-08-14 21:00:00,35.05,127.25,0.0
667,2020-08-14 21:30:00,35.05,127.25,0.0
668,2020-08-14 22:00:00,35.05,127.25,0.0
669,2020-08-14 22:30:00,35.05,127.25,0.0
670,2020-08-14 23:00:00,35.05,127.25,0.0
671,2020-08-14 23:30:00,35.05,127.25,0.0
672,2020-08-15 00:00:00,35.05,127.25,0.0
673,2020-08-15 00:30:00,35.05,127.25,0.0
674,2020-08-15 01:00:00,35.05,127.25,0.0
675,2020-08-15 01:30:00,35.05,127.25,0.0
676,2020-08-15 02:00:00,35.05,127.25,0.0
677,2020-08-15 02:30:00,35.05,127.25,0.0
678,2020-08-15 03:00:00,35.05,127.25,0.0
679,2020-08-15 03:30:00,35.05,127.25,0.0
680,2020-08-15 04:00:00,35.05,127.25,0.0
681,2020-08-15 04:30:00,35.05,127.25,0.0
682,2020-08-15 05:00:00,35.05,127.25,0.0
683,2020-08-15 05:30:00,35.05,127.25,0.0
684,2020-08-15 06:00:00,35.05,127.25,0.0
685,2020-08-15 06:30:00,35.05,127.25,0.0
686,2020-08-15 07:00:00,35.05,127.25,0.0
687,2020-08-15 07:30:00,35.05,127.25,0.0
688,2020-08-15 08:00:00,35.05,127.25,0.0
689,2020-08-15 08:30:00,35.05,127.25,0.0
690,2020-08-15 09:00:00,35.05,127.25,0.0
691,2020-08-15 09:30:00,35.05,127.25,0.0
692,2020-08-15 10:00:00,35.05,127.25,0.0
693,2020-08-15 10:30:00,35.05,127.25,0.0
694,2020-08-15 11:00:00,35.05,127.25,0.0
695,2020-08-15 11:30:00,35.05,127.25,0.0
696,2020-08-15 12:00:00,35.05,127.25,0.0
697,2020-08-15 12:30:00,35.05,127.25,0.0
698,2020-08-15 13:00:00,35.05,127.25,0.0
699,2020-08-15 13:30:00,35.05,127.25,0.0
700,2020-08-15 14:00:00,35.05,127.25,0.0
701,2020-08-15 14:30:00,35.05,127.25,0.0
702,2020-08-15 15:00:00,35.05,127.25,0.0
703,2020-08-15 15:30:00,35.05,127.25,0.0
704,2020-08-15 16:00:00,35.05,127.25,0.0
705,2020-08-15 16:30:00,35.05,127.25,0.0
706,2020-08-15 17:00:00,35.05,127.25,0.0
707,2020-08-15 17:30:00,35.05,127.25,0.0
708,2020-08-15 18:00:00,35.05,127.25,0.0
709,2020-08-15 18:30:00,35.05,127.25,0.0
710,2020-08-15 19:00:00,35.05,127.25,0.0
711,2020-08-15 19:30:00,35.05,127.25,0.0
712,2020-08-15 20:00:00,35.05,127.25,0.0
713,2020-08-15 20:30:00,35.05,127.25,0.0
714,2020-08-15 21:00:00,35.05,127.25,0.0
715,2020-08-15 21:30:00,35.05,127.25,0.0
716,2020-08-15 22:00:00,35.05,127.25,0.0
717,2020-08-15 22:30:00,35.05,127.25,0.0
718,2020-08-15 23:00:00,35.05,127.25,0.0
719,2020-08-15 23:30:00,35.05,127.25,0.0
720,2020-08-16 00:00:00,35.05,127.25,0.0
721,2020-08-16 00:30:00,35.05,127.25,0.0
722,2020-08-16 01:00:00,35.05,127.25,0.0
723,2020-08-16 01:30:00,35.05,127.25,0.0
724,2020-08-16 02:00:00,35.05,127.25,0.0
725,2020-08-16 02:30:00,35.05,127.25,0.0
726,2020-08-16 03:00:00,35.05,127.25,0.0
727,2020-08-16 03:30:00,35.05,127.25,0.0
728,2020-08-16 04:00:00,35.05,127.25,0.0
729,2020-08-16 04:30:00,35.05,127.25,0.0
730,2020-08-16 05:00:00,35.05,127.25,0.0
731,2020-08-16 05:30:00,35.05,127.25,0.0
732,2020-08-16 06:00:00,35.05,127.25,0.0
733,2020-08-16 06:30:00,35.05,127.25,0.0
734,2020-08-16 07:00:00,35.05,127.25,0.0
735,2020-08-16 07:30:00,35.05,127.25,0.0
736,2020-08-16 08:00:00,35.05,127.25,0.0
737,2020-08-16 08:30:00,35.05,127.25,0.0
738,2020-08-16 09:00:00,35.05,127.25,0.0
739,2020-08-16 09:30:00,35.05,127.25,0.0
740,2020-08-16 10:00:00,35.05,127.25,0.0
741,2020-08-16 10:30:00,35.05,127.25,0.0
