,Time,Lat,Long,precipcal
742,2020-08-16 11:00:00,35.05,127.25,0.0
743,2020-08-16 11:30:00,35.05,127.25,0.0
744,2020-08-16 12:00:00,35.05,127.25,0.0
745,2020-08-16 12:30:00,35.05,127.25,0.0
746,2020-08-16 13:00:00,35.05,127.25,0.0
747,2020-08-16 13:30:00,35.05,127.25,0.0
748,2020-08-16 14:00:00,35.05,127.25,0.0
749,2020-08-16 14:30:00,35.05,127.25,0.0
750,2020-08-16 15:00:00,35.05,127.25,0.0
751,2020-08-16 15:30:00,35.05,127.25,0.0
752,2020-08-16 16:00:00,35.05,127.25,0.0
753,2020-08-16 16:30:00,35.05,127.25,0.0
754,2020-08-16 17:00:00,35.05,127.25,0.0
755,2020-08-16 17:30:00,35.05,127.25,0.0
756,2020-08-16 18:00:00,35.05,127.25,0.0
757,2020-08-16 18:30:00,35.05,127.25,0.0
758,2020-08-16 19:00:00,35.05,127.25,0.0
759,2020-08-16 19:30:00,35.05,127.25,0.0
760,2020-08-16 20:00:00,35.05,127.25,0.0
761,2020-08-16 20:30:00,35.05,127.25,0.0
762,2020-08-16 21:00:00,35.05,127.25,0.0
763,2020-08-16 21:30:00,35.05,127.25,0.0
764,2020-08-16 22:00:00,35.05,127.25,0.0
765,2020-08-16 22:30:00,35.05,127.25,0.0
766,2020-08-16 23:00:00,35.05,127.25,0.0
767,2020-08-16 23:30:00,35.05,127.25,0.0
768,2020-08-17 00:00:00,35.05,127.25,0.0
769,2020-08-17 00:30:00,35.05,127.25,0.0
770,2020-08-17 01:00:00,35.05,127.25,0.0
771,2020-08-17 01:30:00,35.05,127.25,0.0
772,2020-08-17 02:00:00,35.05,127.25,0.0
773,2020-08-17 02:30:00,35.05,127.25,0.0
774,2020-08-17 03:00:00,35.05,127.25,0.0
775,2020-08-17 03:30:00,35.05,127.25,0.0
776,2020-08-17 04:00:00,35.05,127.25,0.0
777,2020-08-17 04:30:00,35.05,127.25,0.0
778,2020-08-17 05:00:00,35.05,127.25,0.0
779,2020-08-17 05:30:00,35.05,127.25,0.0
780,2020-08-17 06:00:00,35.05,127.25,0.0
781,2020-08-17 06:30:00,35.05,127.25,0.0
782,2020-08-17 07:00:00,35.05,127.25,0.0
783,2020-08-17 07:30:00,35.05,127.25,0.0
784,2020-08-17 08:00:00,35.05,127.25,0.0
785,2020-08-17 08:30:00,35.05,127.25,0.0
786,2020-08-17 09:00:00,35.05,127.25,0.0
787,2020-08-17 09:30:00,35.05,127.25,0.0
788,2020-08-17 10:00:00,35.05,127.25,0.0
789,2020-08-17 10:30:00,35.05,127.25,0.0
790,2020-08-17 11:00:00,35.05,127.25,0.0
791,2020-08-17 11:30:00,35.05,127.25,0.0
792,2020-08-17 12:00:00,35.05,127.25,0.0
793,2020-08-17 12:30:00,35.05,127.25,0.0
794,2020-08-17 13:00:00,35.05,127.25,0.0
795,2020-08-17 13:30:00,35.05,127.25,0.0
796,2020-08-17 14:00:00,35.05,127.25,0.0
797,2020-08-17 14:30:00,35.05,127.25,0.0
798,2020-08-17 15:00:00,35.05,127.25,0.0
799,2020-08-17 15:30:00,35.05,127.25,0.0
800,2020-08-17 16:00:00,35.05,127.25,0.0
801,2020-08-17 16:30:00,35.05,127.25,0.0
802,2020-08-17 17:00:00,35.05,127.25,0.0
803,2020-08-17 17:30:00,35.05,127.25,0.0
804,2020-08-17 18:00:00,35.05,127.25,0.0
805,2020-08-17 18:30:00,35.05,127.25,0.0
806,2020-08-17 19:00:00,35.05,127.25,0.0
807,2020-08-17 19:30:00,35.05,127.25,0.0
808,2020-08-17 20:00:00,35.05,127.25,0.0
809,2020-08-17 20:30:00,35.05,127.25,0.0
810,2020-08-17 21:00:00,35.05,127.25,0.0
811,2020-08-17 21:30:00,35.05,127.25,0.0
812,2020-08-17 22:00:00,35.05,127.25,0.0
813,2020-08-17 22:30:00,35.05,127.25,0.0
814,2020-08-17 23:00:00,35.05,127.25,0.0
815,2020-08-17 23:30:00,35.05,127.25,0.0
816,2020-08-18 00:00:00,35.05,127.25,0.0
817,2020-08-18 00:30:00,35.05,127.25,0.0
818,2020-08-18 01:00:00,35.05,127.25,0.0
819,2020-08-18 01:30:00,35.05,127.25,0.0
820,2020-08-18 02:00:00,35.05,127.25,0.0
821,2020-08-18 02:30:00,35.05,127.25,0.0
822,2020-08-18 03:00:00,35.05,127.25,0.0
823,2020-08-18 03:30:00,35.05,127.25,0.0
824,2020-08-18 04:00:00,35.05,127.25,0.0
825,2020-08-18 04:30:00,35.05,127.25,0.0
826,2020-08-18 05:00:00,35.05,127.25,0.0
827,2020-08-18 05:30:00,35.05,127.25,0.0
828,2020-08-18 06:00:00,35.05,127.25,0.0
829,2020-08-18 06:30:00,35.05,127.25,0.0
830,2020-08-18 07:00:00,35.05,127.25,0.0
831,2020-08-18 07:30:00,35.05,127.25,0.0
832,2020-08-18 08:00:00,35.05,127.25,0.0
833,2020-08-18 08:30:00,35.05,127.25,0.0
834,2020-08-18 09:00:00,35.05,127.25,0.0
835,2020-08-18 09:30:00,35.05,127.25,0.0
836,2020-08-18 10:00:00,35.05,127.25,0.0
837,2020-08-18 10:30:00,35.05,127.25,0.0
838,2020-08-18 11:00:00,35.05,127.25,0.0
839,2020-08-18 11:30:00,35.05,127.25,0.0
840,2020-08-18 12:00:00,35.05,127.25,0.0
841,2020-08-18 12:30:00,35.05,127.25,0.0
842,2020-08-18 13:00:00,35.05,127.25,0.0
843,2020-08-18 13:30:00,35.05,127.25,0.0
844,2020-08-18 14:00:00,35.05,127.25,0.0
845,2020-08-18 14:30:00,35.05,127.25,0.0
846,2020-08-18 15:00:00,35.05,127.25,0.0
847,2020-08-18 15:30:00,35.05,127.25,0.0
848,2020-08-18 16:00:00,35.05,127.25,0.0
849,2020-08-18 16:30:00,35.05,127.25,0.0
850,2020-08-18 17:00:00,35.05,127.25,0.0
851,2020-08-18 17:30:00,35.05,127.25,0.0
852,2020-08-18 18:00:00,35.05,127.25,0.0
853,2020-08-18 18:30:00,35.05,127.25,0.0
854,2020-08-18 19:00:00,35.05,127.25,0.0
855,2020-08-18 19:30:00,35.05,127.25,0.0
856,2020-08-18 20:00:00,35.05,127.25,0.0
857,2020-08-18 20:30:00,35.05,127.25,0.0
858,2020-08-18 21:00:00,35.05,127.25,0.0
859,2020-08-18 21:30:00,35.05,127.25,0.0
860,2020-08-18 22:00:00,35.05,127.25,0.0
861,2020-08-18 22:30:00,35.05,127.25,0.0
862,2020-08-18 23:00:00,35.05,127.25,0.0
863,2020-08-18 23:30:00,35.05,127.25,0.0
864,2020-08-19 00:00:00,35.05,127.25,0.0
865,2020-08-19 00:30:00,35.05,127.25,0.0
866,2020-08-19 01:00:00,35.05,127.25,0.0
867,2020-08-19 01:30:00,35.05,127.25,0.0
868,2020-08-19 02:00:00,35.05,127.25,0.0
869,2020-08-19 02:30:00,35.05,127.25,0.0
870,2020-08-19 03:00:00,35.05,127.25,0.0
871,2020-08-19 03:30:00,35.05,127.25,0.0
872,2020-08-19 04:00:00,35.05,127.25,0.0
873,2020-08-19 04:30:00,35.05,127.25,0.0
874,2020-08-19 05:00:00,35.05,127.25,0.0
875,2020-08-19 05:30:00,35.05,127.25,0.0
876,2020-08-19 06:00:00,35.05,127.25,0.0
877,2020-08-19 06:30:00,35.05,127.25,0.0
878,2020-08-19 07:00:00,35.05,127.25,0.0
879,2020-08-19 07:30:00,35.05,127.25,0.0
880,2020-08-19 08:00:00,35.05,127.25,0.0
881,2020-08-19 08:30:00,35.05,127.25,0.0
882,2020-08-19 09:00:00,35.05,127.25,0.0
883,2020-08-19 09:30:00,35.05,127.25,0.0
884,2020-08-19 10:00:00,35.05,127.25,0.0
885,2020-08-19 10:30:00,35.05,127.25,0.0
886,2020-08-19 11:00:00,35.05,127.25,0.0
887,2020-08-19 11:30:00,35.05,127.25,0.0
888,2020-08-19 12:00:00,35.05,127.25,0.0
889,2020-08-19 12:30:00,35.05,127.25,0.0
890,2020-08-19 13:00:00,35.05,127.25,0.0
891,2020-08-19 13:30:00,35.05,127.25,0.0
892,2020-08-19 14:00:00,35.05,127.25,0.0
893,2020-08-19 14:30:00,35.05,127.25,0.0
894,2020-08-19 15:00:00,35.05,127.25,0.0
895,2020-08-19 15:30:00,35.05,127.25,0.0
896,2020-08-19 16:00:00,35.05,127.25,0.0
897,2020-08-19 16:30:00,35.05,127.25,0.0
898,2020-08-19 17:00:00,35.05,127.25,0.0
899,2020-08-19 17:30:00,35.05,127.25,0.0
900,2020-08-19 18:00:00,35.05,127.25,0.0
901,2020-08-19 18:30:00,35.05,127.25,0.0
902,2020-08-19 19:00:00,35.05,127.25,0.0
903,2020-08-19 19:30:00,35.05,127.25,0.0
904,2020-08-19 20:00:00,35.05,127.25,0.0
905,2020-08-19 20:30:00,35.05,127.25,0.0
906,2020-08-19 21:00:00,35.05,127.25,0.0
907,2020-08-19 21:30:00,35.05,127.25,0.0
908,2020-08-19 22:00:00,35.05,127.25,0.0
909,2020-08-19 22:30:00,35.05,127.25,0.0
910,2020-08-19 23:00:00,35.05,127.25,0.0
911,2020-08-19 23:30:00,35.05,127.25,0.0
912,2020-08-20 00:00:00,35.05,127.25,0.0
913,2020-08-20 00:30:00,35.05,127.25,0.0
914,2020-08-20 01:00:00,35.05,127.25,0.0
915,2020-08-20 01:30:00,35.05,127.25,0.0
916,2020-08-20 02:00:00,35.05,127.25,0.0
917,2020-08-20 02:30:00,35.05,127.25,0.0
918,2020-08-20 03:00:00,35.05,127.25,0.0
919,2020-08-20 03:30:00,35.05,127.25,0.0
920,2020-08-20 04:00:00,35.05,127.25,0.0
921,2020-08-20 04:30:00,35.05,127.25,0.0
922,2020-08-20 05:00:00,35.05,127.25,0.0
923,2020-08-20 05:30:00,35.05,127.25,0.0
924,2020-08-20 06:00:00,35.05,127.25,0.0
925,2020-08-20 06:30:00,35.05,127.25,0.0
926,2020-08-20 07:00:00,35.05,127.25,0.0
927,2020-08-20 07:30:00,35.05,127.25,0.0
928,2020-08-20 08:00:00,35.05,127.25,0.0
929,2020-08-20 08:30:00,35.05,127.25,0.0
930,2020-08-20 09:00:00,35.05,127.25,0.0
931,2020-08-20 09:30:00,35.05,127.25,0.0
932,2020-08-20 10:00:00,35.05,127.25,0.0
933,2020-08-20 10:30:00,35.05,127.25,0.0
934,2020-08-20 11:00:00,35.05,127.25,0.0
935,2020-08-20 11:30:00,35.05,127.25,0.0
936,2020-08-20 12:00:00,35.05,127.25,0.0
937,2020-08-20 12:30:00,35.05,127.25,0.0
938,2020-08-20 13:00:00,35.05,127.25,0.0
939,2020-08-20 13:30:00,35.05,127.25,0.0
940,2020-08-20 14:00:00,35.05,127.25,0.0
941,2020-08-20 14:30:00,35.05,127.25,0.0
942,2020-08-20 15:00:00,35.05,127.25,0.0
943,2020-08-20 15:30:00,35.05,127.25,0.0
944,2020-08-20 16:00:00,35.05,127.25,0.0
945,2020-08-20 16:30:00,35.05,127.25,0.0
946,2020-08-20 17:00:00,35.05,127.25,0.0
947,2020-08-20 17:30:00,35.05,127.25,0.0
948,2020-08-20 18:00:00,35.05,127.25,0.0
949,2020-08-20 18:30:00,35.05,127.25,0.0
950,2020-08-20 19:00:00,35.05,127.25,0.0
951,2020-08-20 19:30:00,35.05,127.25,0.0
952,2020-08-20 20:00:00,35.05,127.25,0.0
953,2020-08-20 20:30:00,35.05,127.25,0.0
954,2020-08-20 21:00:00,35.05,127.25,0.0
955,2020-08-20 21:30:00,35.05,127.25,0.0
956,2020-08-20 22:00:00,35.05,127.25,0.0
957,2020-08-20 22:30:00,35.05,127.25,0.0
958,2020-08-20 23:00:00,35.05,127.25,0.0
959,2020-08-20 23:30:00,35.05,127.25,0.0
960,2020-08-21 00:00:00,35.05,127.25,0.0
961,2020-08-21 00:30:00,35.05,127.25,0.0
962,2020-08-21 01:00:00,35.05,127.25,0.0
963,2020-08-21 01:30:00,35.05,127.25,0.0
964,2020-08-21 02:00:00,35.05,127.25,0.0
965,2020-08-21 02:30:00,35.05,127.25,0.0
966,2020-08-21 03:00:00,35.05,127.25,0.0
967,2020-08-21 03:30:00,35.05,127.25,0.0
968,2020-08-21 04:00:00,35.05,127.25,0.0
969,2020-08-21 04:30:00,35.05,127.25,0.0
970,2020-08-21 05:00:00,35.05,127.25,0.0
971,2020-08-21 05:30:00,35.05,127.25,0.0
972,2020-08-21 06:00:00,35.05,127.25,0.0
973,2020-08-21 06:30:00,35.05,127.25,0.0
974,2020-08-21 07:00:00,35.05,127.25,0.0
975,2020-08-21 07:30:00,35.05,127.25,0.0
976,2020-08-21 08:00:00,35.05,127.25,0.0
977,2020-08-21 08:30:00,35.05,127.25,0.0
978,2020-08-21 09:00:00,35.05,127.25,0.0
979,2020-08-21 09:30:00,35.05,127.25,0.0
980,2020-08-21 10:00:00,35.05,127.25,0.0
981,2020-08-21 10:30:00,35.05,127.25,0.0
982,2020-08-21 11:00:00,35.05,127.25,0.0
983,2020-08-21 11:30:00,35.05,127.25,0.0
984,2020-08-21 12:00:00,35.05,127.25,0.0
985,2020-08-21 12:30:00,35.05,127.25,0.0
986,2020-08-21 13:00:00,35.05,127.25,0.0
987,2020-08-21 13:30:00,35.05,127.25,0.0
988,2020-08-21 14:00:00,35.05,127.25,0.0
989,2020-08-21 14:30:00,35.05,127.25,0.0
990,2020-08-21 15:00:00,35.05,127.25,0.0
991,2020-08-21 15:30:00,35.05,127.25,0.0
992,2020-08-21 16:00:00,35.05,127.25,0.0
993,2020-08-21 16:30:00,35.05,127.25,0.0
994,2020-08-21 17:00:00,35.05,127.25,0.0
995,2020-08-21 17:30:00,35.05,127.25,0.0
996,2020-08-21 18:00:00,35.05,127.25,0.0
997,2020-08-21 18:30:00,35.05,127.25,0.0
998,2020-08-21 19:00:00,35.05,127.25,0.0
999,2020-08-21 19:30:00,35.05,127.25,0.0
1000,2020-08-21 20:00:00,35.05,127.25,0.0
1001,2020-08-21 20:30:00,35.05,127.25,0.0
1002,2020-08-21 21:00:00,35.05,127.25,0.0
1003,2020-08-21 21:30:00,35.05,127.25,0.0
1004,2020-08-21 22:00:00,35.05,127.25,0.0
1005,2020-08-21 22:30:00,35.05,127.25,0.0
1006,2020-08-21 23:00:00,35.05,127.25,0.0
1007,2020-08-21 23:30:00,35.05,127.25,0.0
1008,2020-08-22 00:00:00,35.05,127.25,0.0
1009,2020-08-22 00:30:00,35.05,127.25,0.0
1010,2020-08-22 01:00:00,35.05,127.25,0.0
1011,2020-08-22 01:30:00,35.05,127.25,0.0
1012,2020-08-22 02:00:00,35.05,127.25,0.0
1013,2020-08-22 02:30:00,35.05,127.25,0.9981158
1014,2020-08-22 03:00:00,35.05,127.25,4.901405
1015,2020-08-22 03:30:00,35.05,127.25,0.2615589
1016,2020-08-22 04:00:00,35.05,127.25,0.0
1017,2020-08-22 04:30:00,35.05,127.25,0.0
1018,2020-08-22 05:00:00,35.05,127.25,0.0
1019,2020-08-22 05:30:00,35.05,127.25,0.045755602
1020,2020-08-22 06:00:00,35.05,127.25,0.0
1021,2020-08-22 06:30:00,35.05,127.25,0.0
1022,2020-08-22 07:00:00,35.05,127.25,0.0
1023,2020-08-22 07:30:00,35.05,127.25,0.0
1024,2020-08-22 08:00:00,35.05,127.25,0.0
1025,2020-08-22 08:30:00,35.05,127.25,0.0
1026,2020-08-22 09:00:00,35.05,127.25,0.0
1027,2020-08-22 09:30:00,35.05,127.25,0.0
1028,2020-08-22 10:00:00,35.05,127.25,0.0
1029,2020-08-22 10:30:00,35.05,127.25,0.0
1030,2020-08-22 11:00:00,35.05,127.25,0.0
1031,2020-08-22 11:30:00,35.05,127.25,0.0
1032,2020-08-22 12:00:00,35.05,127.25,0.0
1033,2020-08-22 12:30:00,35.05,127.25,0.0
1034,2020-08-22 13:00:00,35.05,127.25,0.0
1035,2020-08-22 13:30:00,35.05,127.25,0.0
1036,2020-08-22 14:00:00,35.05,127.25,0.0
1037,2020-08-22 14:30:00,35.05,127.25,0.0
1038,2020-08-22 15:00:00,35.05,127.25,0.0
1039,2020-08-22 15:30:00,35.05,127.25,0.0
1040,2020-08-22 16:00:00,35.05,127.25,0.0
1041,2020-08-22 16:30:00,35.05,127.25,0.0
1042,2020-08-22 17:00:00,35.05,127.25,0.0
1043,2020-08-22 17:30:00,35.05,127.25,0.0
1044,2020-08-22 18:00:00,35.05,127.25,0.0
1045,2020-08-22 18:30:00,35.05,127.25,0.0
1046,2020-08-22 19:00:00,35.05,127.25,0.0
1047,2020-08-22 19:30:00,35.05,127.25,0.0
1048,2020-08-22 20:00:00,35.05,127.25,0.0
1049,2020-08-22 20:30:00,35.05,127.25,0.0
1050,2020-08-22 21:00:00,35.05,127.25,0.0
1051,2020-08-22 21:30:00,35.05,127.25,0.0
1052,2020-08-22 22:00:00,35.05,127.25,0.0
1053,2020-08-22 22:30:00,35.05,127.25,0.0
1054,2020-08-22 23:00:00,35.05,127.25,0.0
1055,2020-08-22 23:30:00,35.05,127.25,0.0
1056,2020-08-23 00:00:00,35.05,127.25,0.0
1057,2020-08-23 00:30:00,35.05,127.25,0.0
1058,2020-08-23 01:00:00,35.05,127.25,0.0
1059,2020-08-23 01:30:00,35.05,127.25,0.0
1060,2020-08-23 02:00:00,35.05,127.25,0.0
1061,2020-08-23 02:30:00,35.05,127.25,0.0
1062,2020-08-23 03:00:00,35.05,127.25,0.0
1063,2020-08-23 03:30:00,35.05,127.25,0.0
1064,2020-08-23 04:00:00,35.05,127.25,0.0
1065,2020-08-23 04:30:00,35.05,127.25,0.0
1066,2020-08-23 05:00:00,35.05,127.25,0.0
1067,2020-08-23 05:30:00,35.05,127.25,0.0
1068,2020-08-23 06:00:00,35.05,127.25,0.0
1069,2020-08-23 06:30:00,35.05,127.25,0.0
1070,2020-08-23 07:00:00,35.05,127.25,0.0
1071,2020-08-23 07:30:00,35.05,127.25,0.0
1072,2020-08-23 08:00:00,35.05,127.25,0.0
1073,2020-08-23 08:30:00,35.05,127.25,0.0
1074,2020-08-23 09:00:00,35.05,127.25,0.0
1075,2020-08-23 09:30:00,35.05,127.25,0.0
1076,2020-08-23 10:00:00,35.05,127.25,0.0
1077,2020-08-23 10:30:00,35.05,127.25,0.0
1078,2020-08-23 11:00:00,35.05,127.25,0.0
1079,2020-08-23 11:30:00,35.05,127.25,0.0
1080,2020-08-23 12:00:00,35.05,127.25,0.0
1081,2020-08-23 12:30:00,35.05,127.25,0.0
1082,2020-08-23 13:00:00,35.05,127.25,0.0
1083,2020-08-23 13:30:00,35.05,127.25,0.0
1084,2020-08-23 14:00:00,35.05,127.25,0.0
1085,2020-08-23 14:30:00,35.05,127.25,0.0
1086,2020-08-23 15:00:00,35.05,127.25,0.0
1087,2020-08-23 15:30:00,35.05,127.25,0.0
1088,2020-08-23 16:00:00,35.05,127.25,0.0
1089,2020-08-23 16:30:00,35.05,127.25,0.0
1090,2020-08-23 17:00:00,35.05,127.25,0.0
1091,2020-08-23 17:30:00,35.05,127.25,0.0
1092,2020-08-23 18:00:00,35.05,127.25,0.0
1093,2020-08-23 18:30:00,35.05,127.25,0.0
1094,2020-08-23 19:00:00,35.05,127.25,0.0
1095,2020-08-23 19:30:00,35.05,127.25,0.0
1096,2020-08-23 20:00:00,35.05,127.25,0.0
1097,2020-08-23 20:30:00,35.05,127.25,0.0
1098,2020-08-23 21:00:00,35.05,127.25,0.0
1099,2020-08-23 21:30:00,35.05,127.25,0.0
1100,2020-08-23 22:00:00,35.05,127.25,0.0
1101,2020-08-23 22:30:00,35.05,127.25,0.0
1102,2020-08-23 23:00:00,35.05,127.25,0.0
1103,2020-08-23 23:30:00,35.05,127.25,0.0
1104,2020-08-24 00:00:00,35.05,127.25,0.0
1105,2020-08-24 00:30:00,35.05,127.25,0.0
1106,2020-08-24 01:00:00,35.05,127.25,0.0
1107,2020-08-24 01:30:00,35.05,127.25,0.0
1108,2020-08-24 02:00:00,35.05,127.25,0.0
1109,2020-08-24 02:30:00,35.05,127.25,0.0
1110,2020-08-24 03:00:00,35.05,127.25,0.0
1111,2020-08-24 03:30:00,35.05,127.25,0.0
1112,2020-08-24 04:00:00,35.05,127.25,0.0
1113,2020-08-24 04:30:00,35.05,127.25,0.0
1114,2020-08-24 05:00:00,35.05,127.25,0.0
1115,2020-08-24 05:30:00,35.05,127.25,0.0
1116,2020-08-24 06:00:00,35.05,127.25,0.0
1117,2020-08-24 06:30:00,35.05,127.25,0.0
1118,2020-08-24 07:00:00,35.05,127.25,0.0
1119,2020-08-24 07:30:00,35.05,127.25,0.0
1120,2020-08-24 08:00:00,35.05,127.25,0.0
1121,2020-08-24 08:30:00,35.05,127.25,0.0
1122,2020-08-24 09:00:00,35.05,127.25,0.0
